"gene_id","log2fc","pvalue","padj"
"ENSG00000287733",-0.0115786740354632,0.94263622092706,0.957262497597381
"ENSG00000105875",-0.970243470127883,3.12725528285737e-12,8.22103292941821e-09
"ENSG00000080802",-0.785916760292046,1.43592161660999e-09,2.24245461968212e-07
"ENSG00000155561",-0.65301105894996,1.12109020673195e-07,3.67604313931134e-06
"ENSG00000243317",0.146356530303908,0.23848721443862,0.313488279969849
"ENSG00000224746",0.765534746362977,0.000701369792914907,0.00259505178129177
"ENSG00000105887",0.210632102961705,0.0444917380656736,0.0768314850088822
"ENSG00000232053",-0.456394456141144,0.014540859503353,0.0306867777557381
"ENSG00000279483",-0.292030541170837,0.13567384829342,0.19566458893043
"ENSG00000182158",-0.474227343822251,3.54377604312386e-05,0.000244728456778427
"ENSG00000122779",-0.34702614644399,0.000446617556689112,0.00179249331339882
"ENSG00000146858",2.01400067930932,0.000224569015788484,0.00104333640236576
"ENSG00000105939",-0.671029534720085,1.08154993844232e-06,1.76963559948659e-05
"ENSG00000229677",-0.535718981701307,0.0285490141344913,0.0532273758798263
"ENSG00000105948",-0.404468257568657,0.0188809084591838,0.0381659065906327
"ENSG00000157741",-0.553658537908546,2.86985762765771e-05,0.00020850690364919
"ENSG00000164898",-0.0755222631718171,0.504390060272019,0.583051991254713
"ENSG00000146963",-0.314354101348057,0.00343746291050123,0.00945870908086857
"ENSG00000273391",-0.342524999494476,0.143291655822173,0.204759855706028
"ENSG00000236279",2.67416667596792,0.0301855167532318,0.055777431554443
"ENSG00000064393",-0.0728829781158107,0.433921756702662,0.515418922243474
"ENSG00000059377",-0.151397423281509,0.327284384484165,0.40795452793336
"ENSG00000059378",-0.236588886638183,0.277814997494666,0.356412520203683
"ENSG00000006459",-0.396099315838827,0.000553895771700866,0.00213817866055745
"ENSG00000260231",0.460135734882829,0.0264521404661485,0.0500275313636164
"ENSG00000157800",-0.572217821153655,0.000130053986321607,0.000677233914245861
"ENSG00000146955",-0.0397461787927565,0.85843341296854,0.890601972084348
"ENSG00000133606",-0.0952096848725159,0.442072506594556,0.523444910030473
"ENSG00000133597",-0.464141062524386,2.10024103575916e-05,0.000162228706449703
"ENSG00000090266",-0.0389527887321758,0.682279721175153,0.745211414867093
"ENSG00000157764",-0.529041685426256,8.98776480872599e-06,8.49904162638099e-05
"ENSG00000090263",-0.0508893266657657,0.72854624219411,0.784660968120703
"ENSG00000006530",-0.123411544011183,0.340363045769023,0.42086440270577
"ENSG00000257093",-0.952930352678019,1.40095441059971e-07,4.29907663781892e-06
"ENSG00000270157",-0.876850302835946,7.65292513159711e-05,0.00044840114450476
"ENSG00000106028",0.0702627933092108,0.571150643902442,0.646431745085633
"ENSG00000257335",-0.5404048568467,0.0750615294156261,0.118750802755534
"ENSG00000258227",0.289787519669656,0.382773731176316,0.464172373479207
"ENSG00000242736",-0.912537158749661,0.00243074166036935,0.0071343669908831
"ENSG00000226660",0.0247270859023767,0.925632528285611,0.943335392430635
"ENSG00000237702",-0.39356010812016,0.261079058397727,0.338400853653329
"ENSG00000211710",-0.381115870634111,0.195041587402581,0.264886426562847
"ENSG00000211734",-0.397778591240958,0.0803479648994415,0.125751979595048
"ENSG00000211706",-0.308543397245324,0.191610904424545,0.261058892242234
"ENSG00000211745",-0.596010790840464,0.146749893244494,0.208755958346447
"ENSG00000283063",-1.01754918490624,0.0229203236879768,0.0446014467349119
"ENSG00000282939",-0.907137388332772,0.0324853341142065,0.0591470824175665
"ENSG00000211713",-1.7312073940351,3.83566784592017e-05,0.000261451983291698
"ENSG00000211714",-0.479458219177957,0.316026952259898,0.396902071661388
"ENSG00000211716",0.20402091316999,0.474546520014313,0.554446093347093
"ENSG00000211717",0.168382836633907,0.729062234904831,0.785109485297597
"ENSG00000229769",0.0802673398461354,0.871552941332461,0.900852198141344
"ENSG00000241657",0.247492934016882,0.60443770981482,0.676488214585477
"ENSG00000211721",-0.247498723469805,0.32837883034516,0.40905623862931
"ENSG00000253409",-0.296914105326709,0.320212720553407,0.40088223202547
"ENSG00000230099",-0.194284455277191,0.509533653149064,0.587848384364752
"ENSG00000211724",-0.776802294092012,0.16346887527172,0.228297730623414
"ENSG00000227550",-0.437378667033246,0.159218665988208,0.223330904280303
"ENSG00000211725",-0.669015409327619,0.00431439125611921,0.011396900566533
"ENSG00000211727",0.942152765737229,0.455751971592993,0.536941727512419
"ENSG00000211728",-0.394406166506713,0.151589913873035,0.21459591738641
"ENSG00000253291",-0.588961210980816,0.00742165055851214,0.0177446861087482
"ENSG00000278030",-0.748429836282761,0.00239914578413004,0.00706397731063714
"ENSG00000276405",-0.945667751738147,0.0610057615387666,0.0999214825286568
"ENSG00000275791",-0.360990069649888,0.205971617050574,0.277650655135348
"ENSG00000274752",-0.87079765039498,0.0165818696915803,0.0342200439866171
"ENSG00000276953",0.112501564854081,0.749212468407713,0.80095758873491
"ENSG00000275158",-0.0428451810953916,0.875209179021485,0.903565543965564
"ENSG00000275743",-0.421663821398822,0.392226089602121,0.47370460270247
"ENSG00000276819",-0.663017559390348,0.0161778630803095,0.0335754518902266
"ENSG00000276557",-0.519943119146951,0.177134728235349,0.24431147852887
"ENSG00000211746",-0.0183911998189387,0.950395309135904,0.962724629824713
"ENSG00000211747",-0.122431421868619,0.572155652364792,0.647250312325171
"ENSG00000251578",-0.669266007737297,0.00692031725435262,0.0167852012998468
"ENSG00000211749",-0.405195555150978,0.320484060277912,0.401062764421097
"ENSG00000211750",-0.119520578490449,0.706571336531466,0.765751662162348
"ENSG00000282499",-0.986453468162052,0.102143161592506,0.153760649723095
"ENSG00000211752",0.169627679544244,0.738769736250709,0.792856708844147
"ENSG00000211753",-0.678826363065593,0.152996638317271,0.216218616269
"ENSG00000232869",-0.415593879941694,0.104878118823034,0.157172690564914
"ENSG00000282431",-0.527931555684777,0.0248615913377084,0.0475265883128923
"ENSG00000282320",-0.0159148985949691,0.981024016282576,0.986315338561374
"ENSG00000282420",-0.626419139802825,0.00523939932049417,0.0133680112394297
"ENSG00000282133",-0.813457385041658,0.00236379473750161,0.00697460429510256
"ENSG00000281958",-0.55430601508929,0.0636089796736038,0.103390811664443
"ENSG00000282173",-0.804681168988993,0.00054889844599497,0.00212148375120771
"ENSG00000282780",-0.997668505717618,0.00017882823766364,0.000868161832154078
"ENSG00000211751",-0.411037872250225,0.0383742449811891,0.0679399445603654
"ENSG00000211764",-0.388975202692648,0.0364476093017127,0.065017885265315
"ENSG00000211765",-0.430220706569802,0.0321256406193801,0.05868902300786
"ENSG00000211766",-0.0886331841357242,0.598316789291795,0.670926398229737
"ENSG00000211767",-0.14327816137657,0.390748814797385,0.472137356810108
"ENSG00000211768",-0.900855353702025,0.00132207623978838,0.00435619564031378
"ENSG00000211769",-0.685766296902638,0.000978771983602619,0.00341250453080551
"ENSG00000211770",-0.626884450253848,0.00176970431912616,0.00550563041924594
"ENSG00000211771",-0.917537839808027,2.00213991869882e-05,0.000157348046525344
"ENSG00000211772",-0.483305989663651,0.0163415850824852,0.0338306630143114
"ENSG00000237254",-0.292871188685532,0.292183672824976,0.372022366117884
"ENSG00000106123",-0.538967787599048,0.000571936459907951,0.00219867262542728
"ENSG00000197993",1.84575694485706,0.00812722684927094,0.0191386606589356
"ENSG00000197448",-0.215684802057157,0.0491328329847339,0.0832140206880927
"ENSG00000106144",-0.476998652827236,0.000122430830702592,0.000646069418759445
"ENSG00000188037",-0.79504359573122,0.145654133599257,0.207534114657731
"ENSG00000159784",-0.631259790667852,0.0162989840146485,0.0337646276415881
"ENSG00000232533",0.588147145889958,0.0020824165094818,0.00628390197131365
"ENSG00000159840",0.153640355419912,0.308280759786385,0.388814363034596
"ENSG00000146904",-1.08816356927358,8.74804803980383e-05,0.000498493358857752
"ENSG00000229153",-0.147002412386684,0.54062061671005,0.617824155004175
"ENSG00000223459",-0.58217496685176,0.010845042724375,0.024160612862342
"ENSG00000170379",-0.884391610598259,3.85388263916414e-07,8.5043988496583e-06
"ENSG00000198420",-0.837284418939223,1.77327761087029e-06,2.57549795177321e-05
"ENSG00000244198",-0.323325185027147,0.240362879678531,0.315568811484058
"ENSG00000050327",-0.0789983048884015,0.661224039518571,0.726945478171494
"ENSG00000196511",-0.688478195306153,5.78204546426966e-08,2.29723433521223e-06
"ENSG00000243746",-1.30931924832124,0.000168963019942512,0.000830752404474204
"ENSG00000174469",-0.70047789326092,0.0589438998176975,0.0969976141705313
"ENSG00000273314",0.040769605802298,0.85275970490794,0.885959554760864
"ENSG00000055130",-0.246923877753887,0.058593234905779,0.0965011062095491
"ENSG00000106462",0.571089424808407,0.00715801275902251,0.017247683355952
"ENSG00000155660",0.750263409826147,0.0040316300209692,0.0108019195380919
"ENSG00000197362",-1.27731555793014,2.26982853443509e-06,3.04697918924636e-05
"ENSG00000204947",-1.11495815918093,0.000143613982598294,0.000732370949732587
"ENSG00000197024",-1.02228689378134,2.36835872458331e-09,2.88528450112355e-07
"ENSG00000170265",-0.291551989207965,0.0045160110010413,0.011826505316192
"ENSG00000170260",-0.859422513352724,1.62387187868567e-06,2.4254032068587e-05
"ENSG00000204946",-0.907177294847651,2.58100292374293e-09,3.05990965354586e-07
"ENSG00000244560",-0.843571692213782,8.51259893465738e-05,0.000487896885887903
"ENSG00000196453",-0.498641901104928,0.000820189573210905,0.00294353814294781
"ENSG00000181220",-0.672253986107869,1.43918558497654e-10,5.27913354228721e-08
"ENSG00000133624",-0.896572403073727,5.51490043163548e-06,5.94576380780495e-05
"ENSG00000133619",-0.319235357115775,0.0238181780920665,0.0459552444093169
"ENSG00000181444",-0.309466083541494,0.0756509407674283,0.119599307279207
"ENSG00000197558",0.157950448718116,0.359126478752517,0.439790524018901
"ENSG00000106479",-0.744061630890173,2.8658618062361e-07,6.98659014988594e-06
"ENSG00000204934",-1.00769439179,0.00139662768273048,0.00455144802473302
"ENSG00000171130",-0.239133252554371,0.108919728593315,0.162259844542117
"ENSG00000286912",-0.517819643850413,0.00926753982692503,0.0212989895926028
"ENSG00000106526",-0.289977871370853,0.066466012351343,0.10737079197232
"ENSG00000188707",-0.652853962415505,1.78102473508066e-06,2.57962379673345e-05
"ENSG00000127399",-0.122460228123892,0.548132263600368,0.624959534029825
"ENSG00000214022",-0.660892706961209,4.6308470333845e-07,9.7519826779137e-06
"ENSG00000196456",-0.702260163624228,0.00113138861020364,0.00384267712074549
"ENSG00000284691",-0.461182300213635,0.0109929823778368,0.0244248923856346
"ENSG00000242258",-0.690557821178637,0.0217527594348811,0.0427600043078738
"ENSG00000171115",-1.48611156756503,1.7531132691045e-05,0.000142903646478477
"ENSG00000179144",-0.819749279359408,0.00274155760943652,0.00787411401769019
"ENSG00000133574",-0.649012808341267,0.0106075915077881,0.0237627525709902
"ENSG00000133561",-1.05501813084949,0.000115312532352026,0.000614260240725602
"ENSG00000106560",-0.740075356874561,0.000428888285170802,0.00173635906622153
"ENSG00000213203",-0.88068397470558,0.000732058570738773,0.00268904514118832
"ENSG00000196329",-1.28729962653519,0.000149822596916987,0.000754860644940226
"ENSG00000106565",-0.978627666920668,0.185561161077832,0.254111494502574
"ENSG00000002933",-1.1629079542152,0.13943731001852,0.200227410256846
"ENSG00000055118",0.340810630478178,0.460639967584772,0.541616731089623
"ENSG00000164867",-0.21226534227194,0.303437982223153,0.383811330682101
"ENSG00000181652",-0.827185191012842,0.000145236960505664,0.000738022737775719
"ENSG00000197150",-0.0134696533747107,0.878401113031701,0.905833043620602
"ENSG00000213199",-0.125781197871923,0.582922591409352,0.65716803904651
"ENSG00000164885",0.390939840379325,0.00577603281312265,0.0144956262242898
"ENSG00000164889",-0.266714115415075,0.0180030564684409,0.0366639392739468
"ENSG00000164896",-0.302624414071043,0.000533676600502815,0.00207332044820958
"ENSG00000164897",0.00244453076089711,0.97562304205791,0.982223925600269
"ENSG00000133612",-0.615872886643848,6.03730196141133e-05,0.000370567919140164
"ENSG00000033050",-0.206002776919724,0.0510224794141647,0.0858246313106132
"ENSG00000033100",-0.172833115032547,0.0707064099797145,0.113005593738984
"ENSG00000082014",-0.245089910173048,0.0760915217477926,0.120163353276725
"ENSG00000013374",-0.474974959697798,0.000289485424856961,0.00127634444752119
"ENSG00000187260",-0.880678244932958,0.00201316860149304,0.00611434300242667
"ENSG00000243836",-0.629245912469267,0.0158105327206708,0.0329561956658043
"ENSG00000106615",0.00777455648780643,0.929970206294651,0.947082907017403
"ENSG00000106617",-0.389313600686577,6.92078119644878e-06,7.00040906678228e-05
"ENSG00000242048",-0.776577450065063,0.0729531425990818,0.115973585790699
"ENSG00000239911",-0.0752520306270088,0.499979344985278,0.578602718856095
"ENSG00000276213",-0.193024451667917,0.356492230168135,0.43716149192761
"ENSG00000178234",-0.420862572002508,0.000294028398462346,0.00129148146169495
"ENSG00000055609",-0.419604690400009,8.88245847709141e-06,8.41965249754585e-05
"ENSG00000261455",0.0140896549201202,0.92130502868494,0.939775219391293
"ENSG00000196584",1.05807903446925,0.0167813709454605,0.0345507465418117
"ENSG00000133627",0.0267161622140746,0.876570523223841,0.904438206502888
"ENSG00000214106",-0.672240622782307,7.03280710482992e-07,1.29589329981872e-05
"ENSG00000157212",-0.163070504920296,0.191257296489227,0.260665661977071
"ENSG00000273344",-0.401751299284204,0.00371374274235309,0.0100786070672979
"ENSG00000273117",0.104837941357935,0.458657888963303,0.539559284204817
"ENSG00000186480",-0.516996098044124,0.0676003842029535,0.108868782931712
"ENSG00000216895",-0.107338194813168,0.462424544458008,0.543180096792981
"ENSG00000184863",-0.298550295546611,0.000275848838355164,0.00122735225031763
"ENSG00000182648",-0.930709904796914,0.000912519053136558,0.00321850693763929
"ENSG00000105983",-0.414932465239928,9.85401105912349e-05,0.000543642240068397
"ENSG00000146909",-0.333451224365174,0.00227473186728698,0.00675439490638509
"ENSG00000009335",-0.523090581574531,3.71933506691961e-06,4.42087957878848e-05
"ENSG00000105993",-0.144926452485133,0.148799095635241,0.211175826476035
"ENSG00000155093",-0.476800666802981,0.0264977264045728,0.0500897217856337
"ENSG00000233038",-0.405205638251337,0.107207847810838,0.160131570409124
"ENSG00000146918",0.611483988790794,0.0309099347851637,0.0568695207472748
"ENSG00000117868",-0.37518916718875,0.0050239090961683,0.0129299077870315
"ENSG00000126870",-0.481747314065194,0.00684171609319133,0.0166225623796861
"ENSG00000106018",-0.442591318368427,0.1212423659808,0.177744756818957
"ENSG00000182378",0.221282510958501,0.207664865171113,0.279455500242638
"ENSG00000178605",-0.278614023045051,0.0106683010965759,0.023873734634217
"ENSG00000226179",-0.418428088479618,0.0808931129375015,0.126391983195959
"ENSG00000167393",-0.530142101008703,0.000158710576187205,0.000788205893640048
"ENSG00000198223",-0.31711913220323,0.126078504225396,0.183860599773222
"ENSG00000185291",-0.856552548972489,0.0353168431733602,0.063359027226275
"ENSG00000169100",-0.27125862930052,0.0214747496761189,0.0423300925064678
"ENSG00000236871",-0.229394264089601,0.29769587999853,0.377619840035264
"ENSG00000236017",-0.405818969249465,0.0747477422744905,0.118325585999151
"ENSG00000169093",-0.024849656805898,0.811851383751425,0.852495985408637
"ENSG00000182162",-0.780375238601203,1.94226986152749e-05,0.000153946846863684
"ENSG00000197976",-0.466493945411326,7.41907483117917e-05,0.000437461933877342
"ENSG00000223511",-0.380776053169134,0.166467236709704,0.231705588124088
"ENSG00000169084",-0.110975355626792,0.327624803568858,0.408282059468404
"ENSG00000214717",-0.578999290372359,2.6615877182107e-06,3.43264293371524e-05
"ENSG00000223773",0.0235752714352974,0.825722511115237,0.864356329162506
"ENSG00000002586",0.183667870574046,0.0723567442700207,0.115147255246551
"ENSG00000006756",-0.278523226845157,0.116782868457981,0.172086713769406
"ENSG00000183943",-0.220039210859306,0.186170951959362,0.254800727003423
"ENSG00000285756",-0.498438608440432,0.0395244668111053,0.0696246833830203
"ENSG00000130021",-0.054163030561997,0.74397866689542,0.796658215406752
"ENSG00000101846",-0.377713220889727,0.0217272376129153,0.042731137016024
"ENSG00000006757",-0.550030767480662,0.00108086528804881,0.0037053875653975
"ENSG00000101849",-0.464300335688984,5.59392661684446e-07,1.11546149845117e-05
"ENSG00000047644",-0.48630208544285,6.80934995565278e-05,0.000408379759887876
"ENSG00000073464",-0.454326428539015,0.0507277104463741,0.0854198971784626
"ENSG00000004961",-0.521698881510389,1.39783660817875e-05,0.000119761416734402
"ENSG00000047648",1.69511389070049,0.013598194009882,0.0290353748636616
"ENSG00000005302",-0.442179576104396,2.42830010155018e-05,0.00018162732862371
"ENSG00000101911",-0.108567382521409,0.324713276391389,0.405262107020207
"ENSG00000196664",-0.702356444962684,0.00319520690775614,0.00890266711818364
"ENSG00000101916",-0.683970912264709,0.0102097204233264,0.0230162639592009
"ENSG00000205542",-0.0135961371421902,0.899639466170148,0.922387760004014
"ENSG00000197582",0.525910681157694,0.398768314621774,0.480171969351038
"ENSG00000176896",-0.598853057957207,0.000153026383143017,0.000765763052447591
"ENSG00000123595",-0.436335796792421,0.000801584516263863,0.00289124001258402
"ENSG00000196459",-0.369046931884095,0.003501064666631,0.00960757353315738
"ENSG00000046651",-0.426855432624101,0.0029024747937293,0.00825026760163855
"ENSG00000046653",-0.907300510383513,3.84647556712361e-05,0.000262035000652331
"ENSG00000046647",-0.198258029195952,0.109080578784093,0.162436552979749
"ENSG00000181544",-0.161425508086829,0.388643619911659,0.470097838716764
"ENSG00000130150",-0.91883795635503,3.04559053356287e-05,0.000218653161064575
"ENSG00000102048",0.108524456778169,0.736601966469257,0.791025098768421
"ENSG00000165195",-0.844131152736321,0.0280925639387859,0.0525191431796219
"ENSG00000186312",-0.209299949730807,0.074738248261705,0.118322431981519
"ENSG00000169239",-0.344799707025513,0.0114916051309828,0.0253011010233099
"ENSG00000279413",-0.266820626949408,0.208917573903885,0.280877675859698
"ENSG00000169249",-0.310077708917245,0.0577792773703222,0.0953636752426144
"ENSG00000182287",-0.466653143874318,0.00488662033665428,0.0126334473971559
"ENSG00000047230",-0.29248105340976,0.013084798737787,0.028152464915939
"ENSG00000169895",-0.233408324703109,0.137727376128224,0.19802861473751
"ENSG00000086712",-0.387559308392358,0.018948874010449,0.0382591640766528
"ENSG00000102054",-0.192491829618898,0.105582997544898,0.15813888712142
"ENSG00000169891",-0.0503639513602427,0.786041983082638,0.831289368960905
"ENSG00000188158",-1.44596935883073,1.14478360834885e-08,7.81674106254822e-07
"ENSG00000047634",-0.953317008891995,0.00327529831341361,0.00908569825843701
"ENSG00000131831",-0.732987738418948,0.0697139790523798,0.111679726954417
"ENSG00000177324",1.18413886066201,0.0641497643157217,0.104119595858395
"ENSG00000102098",-0.816738666830539,2.33673157909388e-06,3.11821211480946e-05
"ENSG00000008086",-0.410367067744842,0.00310495112578892,0.00870501139478645
"ENSG00000044446",-0.46678057883439,1.60445361604897e-05,0.00013354642156169
"ENSG00000286724",-0.175571564583454,0.404877272535786,0.486525157679944
"ENSG00000131828",-0.117308771757052,0.211860542570841,0.284397986210202
"ENSG00000147010",-0.267543346331505,0.00261626963585229,0.00759147392442494
"ENSG00000173681",-0.604616241091268,2.04626456059075e-05,0.000159701785819881
"ENSG00000173674",-0.237597046209432,0.227727396607824,0.301477613599653
"ENSG00000177189",-0.687767257557798,1.52880831832187e-08,9.49365889956333e-07
"ENSG00000149970",-0.552716765235178,0.0119945264493086,0.0262071846079713
"ENSG00000185915",-0.958438009358269,0.00241818661503092,0.00710412692845645
"ENSG00000012174",-0.344707155004731,0.00229929284068574,0.00681321547550932
"ENSG00000102172",-0.0371564057431574,0.629377693667475,0.698899912856736
"ENSG00000102174",-1.66919623648636,0.0565972236571327,0.0936636248813297
"ENSG00000123131",0.845187612739347,0.000113399970675016,0.000606621997172599
"ENSG00000123130",-0.185274906018228,0.0371308380754239,0.0660499277053863
"ENSG00000130066",-0.198608374893083,0.0679106555764375,0.109234628840215
"ENSG00000184831",0.182659579076917,0.169479963729118,0.235234729663797
"ENSG00000174010",-0.631270326699105,0.038142436816666,0.0675598715226585
"ENSG00000130741",-0.379419242588379,0.00213432461014146,0.00640866211227133
"ENSG00000005889",-0.652832528969418,6.38730687411737e-05,0.000388684380113632
"ENSG00000067992",-0.574507895043426,3.35089410914845e-07,7.71586172023335e-06
"ENSG00000102230",2.10706201869968,0.0083315049088865,0.0195235220513842
"ENSG00000101868",0.0216895061087949,0.876781530645719,0.904578058664169
"ENSG00000120280",-1.08691787310336,4.87048150252471e-05,0.000313815787333833
"ENSG00000198814",0.115500889696203,0.546336524162382,0.62345290085467
"ENSG00000157625",-0.130735188157544,0.334977864985901,0.415672659325411
"ENSG00000198947",-0.381358064861664,0.59257053800485,0.665760744778866
"ENSG00000147036",1.35527438734601,0.00205647702728087,0.00622348659848449
"ENSG00000047597",2.99737255726826,0.00158772768488385,0.00505617378834504
"ENSG00000165168",-0.43120249088109,0.0277968854773492,0.0520572074251771
"ENSG00000165169",-0.466830662786318,0.000131520026591572,0.000683288991906741
"ENSG00000156313",-0.601519607971368,7.3333461945092e-06,7.31618403073964e-05
"ENSG00000165175",-0.986470207248783,1.58533828522892e-08,9.70175108286617e-07
"ENSG00000228232",0.554494978167445,0.0012117457812906,0.00406151688191478
"ENSG00000183337",-0.850039179678368,1.067018295596e-09,1.91250904277678e-07
"ENSG00000182220",-0.224252521472951,0.0488087991345001,0.0827985791297558
"ENSG00000185753",-0.40004238919336,0.000827408021723291,0.00296270300264278
"ENSG00000180182",-0.769714100515986,2.49145628598496e-06,3.26287445010115e-05
"ENSG00000234636",-0.0194523626661725,0.924490634401848,0.94243381846483
"ENSG00000124486",-0.613086859360094,5.36516575701631e-07,1.08493281391562e-05
"ENSG00000215301",-0.821792074384094,0.000340986794490262,0.00144774823943335
"ENSG00000147044",-0.575103735986421,1.2272343952829e-05,0.000108417714485134
"ENSG00000171659",-1.0909428699088,0.0516426178274994,0.0866644335560324
"ENSG00000171657",-0.277533975528909,0.31683041415571,0.397689489294765
"ENSG00000102055",-0.892908352000728,0.32969708189894,0.410313403250117
"ENSG00000069535",3.90540251394911,0.0227006174712944,0.0442810832766171
"ENSG00000183690",-0.275107238134369,0.188645626793634,0.257753592465003
"ENSG00000214018",0.163565820336131,0.630048289135074,0.699496844128073
"ENSG00000069509",-0.0422579529824314,0.779970987371394,0.826230896919467
"ENSG00000147050",-0.540499913086818,0.00763601038770908,0.0181499083552344
"ENSG00000270069",0.323714111147175,0.103757010875932,0.155788608524139
"ENSG00000231566",0.298107602603957,0.276391817538039,0.354853590861419
"ENSG00000147121",-0.501871975565187,0.000482958752692895,0.00190920010181078
"ENSG00000251192",-0.0475482631508185,0.706811273776193,0.765932836406911
"ENSG00000230844",-0.149621102574121,0.415476704087683,0.496912321270327
"ENSG00000147119",-0.672106009058843,1.39639305050287e-05,0.000119761416734402
"ENSG00000065923",-0.518228639242286,0.00963796410031231,0.0219999432350544
"ENSG00000102218",-0.516625222029947,0.000680502204046888,0.00253148789304588
"ENSG00000102221",-0.467640370777707,0.19324664620951,0.262856101298949
"ENSG00000147123",0.157354850618986,0.103089722307615,0.154978477883913
"ENSG00000182872",-0.301597643403675,0.000730665425221315,0.00268517841379679
"ENSG00000130985",-0.0465306059228993,0.655943364669649,0.72255008666348
"ENSG00000224975",-0.788415846920473,0.00263456856830513,0.00763038010060169
"ENSG00000102225",-0.460194923670984,0.000220007971505784,0.00102607502500317
"ENSG00000102226",-0.483704813975762,0.000177384560391991,0.00086288187893791
"ENSG00000147124",-1.05503262633248,1.26754946441169e-10,4.87635553711356e-08
"ENSG00000196741",-0.408494653412072,0.0418165314987722,0.0729534510928143
"ENSG00000078061",-0.30345834915048,4.60314446392102e-06,5.15663335436266e-05
"ENSG00000008056",-0.220895555092945,0.648454998266721,0.715901217026737
"ENSG00000102265",0.555364292134836,0.0320168138681285,0.0585440766452574
"ENSG00000126759",-0.32305691449554,0.0464739475270483,0.0796169842884907
"ENSG00000126767",-0.278907267791923,0.00370807533100291,0.0100701570585243
"ENSG00000126756",-0.1344402532572,0.140459303363832,0.201424183285546
"ENSG00000197779",-0.479854633739233,0.000134708407083185,0.000695941115758765
"ENSG00000147118",-1.08010160055834,1.92297955660397e-08,1.07940058883681e-06
"ENSG00000221994",-0.509032055338442,0.00381009490434535,0.0102975714404111
"ENSG00000017483",1.27532210838793,1.29947619123919e-05,0.000113366360422653
"ENSG00000068438",-0.0914565474350872,0.323961428173578,0.404603145887557
"ENSG00000102312",-0.017083140600123,0.875430351582113,0.903720616574619
"ENSG00000147155",0.158292485043489,0.305386493192482,0.38571386944251
"ENSG00000068354",-0.428172217474757,2.75934814643787e-06,3.53272713585751e-05
"ENSG00000102317",-0.233851099968949,0.106113400271078,0.158752410364765
"ENSG00000101940",-0.0235415554372275,0.73661171943895,0.791025098768421
"ENSG00000015285",-0.12955366779782,0.256232760873213,0.333214554971819
"ENSG00000101945",-0.14868202649115,0.279208834533159,0.357995075946942
"ENSG00000102145",2.21602533125999,0.0067518288053906,0.0164473506945832
"ENSG00000094631",-0.368055143444631,4.2947060293317e-05,0.00028426520436697
"ENSG00000102109",0.00701984869501863,0.980470458764655,0.985970556112348
"ENSG00000102103",-0.300101826797698,0.000408098941687198,0.00167019839315832
"ENSG00000126768",0.115934624441698,0.101582742333887,0.153058165834971
"ENSG00000102100",-0.338155263089216,1.17066751666583e-05,0.000104735897563075
"ENSG00000102096",-0.216406515404527,0.177224354665366,0.244392354094843
"ENSG00000068308",-0.383623129850909,9.04335499928277e-08,3.12767365138956e-06
"ENSG00000102057",0.642430601673658,0.0230335993714267,0.0447866078507783
"ENSG00000068400",-0.238998870769046,0.000742356122919625,0.00271611763553961
"ENSG00000068323",-0.226210480788423,0.055539535283688,0.0921937581592939
"ENSG00000147144",-0.687390187572329,0.000375567878450836,0.00156232517057943
"ENSG00000243279",-0.0385808532090497,0.70536133487465,0.7645979200727
"ENSG00000196998",-0.179677475580265,0.0182633713161438,0.0371126199136224
"ENSG00000068394",-0.217445902867438,0.0655236432762911,0.106043959100856
"ENSG00000269313",0.0608024727267182,0.680096702858051,0.743393298279975
"ENSG00000102007",0.223886831486706,0.151353792642538,0.214338603999887
"ENSG00000012211",-0.56125374308528,0.00112548581545338,0.003827573904085
"ENSG00000102003",-0.265918066679708,0.190884787419225,0.260271935681487
"ENSG00000102001",-0.240381988003455,0.245870120082591,0.32175470041174
"ENSG00000101997",-0.295360702638109,0.000895463695331918,0.0031682702706304
"ENSG00000049768",-0.230928786274218,0.337503494479603,0.418036963815249
"ENSG00000049769",-0.700978543324484,7.8165876255582e-07,1.40262840293435e-05
"ENSG00000270012",-0.830551686168464,1.65855528847557e-06,2.45868351175989e-05
"ENSG00000234390",-0.382022442050881,0.0887347060845478,0.136852669221345
"ENSG00000273820",-0.512334700633759,0.00966555834114989,0.0220469778329656
"ENSG00000171365",-0.279231281943686,0.0208475635855373,0.0413412899716721
"ENSG00000147082",-0.0422282353892974,0.886818372502645,0.912564339084305
"ENSG00000274588",-1.41287569532383,0.00543178383549681,0.0137808471026687
"ENSG00000226530",-0.661404841972158,0.0124318623539874,0.0269981777377727
"ENSG00000196368",-0.463437823397184,0.0778763136641497,0.122393692250362
"ENSG00000189369",-0.116763190536363,0.462855918589008,0.543565364001521
"ENSG00000179222",0.147295506055387,0.366754177652042,0.447671695101815
"ENSG00000184205",-0.895232232353638,0.00255628495912678,0.00744878674677752
"ENSG00000232593",-0.606068282501071,0.00054943702010533,0.00212304510488029
"ENSG00000231340",-0.811091895190115,0.00319411688066318,0.00890120239553011
"ENSG00000126012",-0.45244630937993,0.00197549761444882,0.00602698720941998
"ENSG00000124313",-0.0287006657445246,0.84705943483636,0.88160135042388
"ENSG00000072501",-0.195422190479579,0.112388421887184,0.166617169599776
"ENSG00000158423",-0.584962500721156,0.0165223321531265,0.0341197623790605
